"2161078","26998 3rd St, Highland, California, ","Match","Exact","26998 3RD ST, HIGHLAND, CA, 92346","-117.215287282127,34.106510958275","144971665","L"
"2417641","2232 Roosevelt Rd, Kenosha, Wisconsin, ","Match","Exact","2232 ROOSEVELT RD, KENOSHA, WI, 53143","-87.83603957159,42.576956262709","79799745","R"
"2438121","900 Dakin St, Denver, Colorado, ","Match","Exact","900 DAKIN ST, DENVER, CO, 80221","-104.998380912866,39.834373160584","177296748","L"
"2737798","1500 SW Greenville Blvd, Greenville, North Carolina, ","Match","Non_Exact","1500 GREENVILLE BLVD SW, GREENVILLE, NC, 27834","-77.420101205983,35.575048481974","80009675","R"
"2587386","1110 W Peachtree St NW, Atlanta, Georgia, ","Match","Exact","1110 W PEACHTREE ST NW, ATLANTA, GA, 30309","-84.387889441134,33.785193980339","17343447","L"
"2381371","1700 block of Brighton Pl, Pittsburgh, Pennsylvania, ","Match","Non_Exact","1700 BRIGHTON PL, PITTSBURGH, PA, 15212","-80.017339606122,40.458662215681","51626081","R"
"2680362","Cranberry St and N 2nd St, Harrisburg, Pennsylvania, ","Match","Exact","CRANBERRY ST & N 2ND ST, HARRISBURG, PA, 17101","-76.884590166249,40.261419938132","",""
"2960811","2673 Ridgecrest Dr, Florence, Kentucky, ","Match","Exact","2673 RIDGECREST DR, FLORENCE, KY, 41042","-84.681402300622,38.9715064205","635525032","L"
"2907355","9400 block of Bryants Landing Rd, Stockton, Alabama, ","Match","Non_Exact","9400 BRYANTS LANDING RD, STOCKTON, AL, 36579","-87.858698060805,31.036839904352","131658369","L"
"2518344","4000 block of E Agate Knoll Dr, Tucson, Arizona, ","Match","Non_Exact","4000 E AGATE KNOLL DR, TUCSON, AZ, 85756","-110.906222305512,32.127753867966","627417431","R"
"2166768","19 N 5th St, Columbia, Missouri, ","Match","Exact","19 N 5TH ST, COLUMBIA, MO, 65201","-92.331870252069,38.952304889504","605017366","L"
"2290026","1800 block of Berkley Ave, Bessemer, Alabama, ","Match","Non_Exact","1800 BERKLEY AVE, BESSEMER, AL, 35020","-86.94863536317,33.398908456267","81549822","L"
"2202727","427 Montrose, San Antonio, Texas, ","Tie"
"2647307","939 E 21st Ave, Gary, Indiana, ","Match","Exact","939 E 21ST AVE, GARY, IN, 46407","-87.3255224356,41.580219853353","98427212","R"
"2621359","815 Lowry Ave, Jeannette, Pennsylvania, ","Match","Exact","815 LOWRY AVE, JEANNETTE, PA, 15644","-79.617211001569,40.318692496371","52972649","R"
"2947849","N Pass Rd and Coliseum Blvd, Montgomery, Alabama, ","Match","Exact","N PASS RD & COLISEUM BLVD, MONTGOMERY, AL, 36110","-86.268446827663,32.425157919096","",""
"2921217","1300 block of S Christiana Ave, Chicago, Illinois, ","Match","Non_Exact","1300 S CHRISTIANA AVE, CHICAGO, IL, 60623","-87.709344509463,41.864468651561","605044704","R"
"2265029","1437 St Clair Ave NE, Cleveland, Ohio, ","Match","Exact","1437 SAINT CLAIR AVE NE, CLEVELAND, OH, 44114","-81.685951982553,41.506205366491","61110517","L"
"2612882","7059 S Halsted St, Chicago, Illinois, ","Match","Exact","7059 S HALSTED ST, CHICAGO, IL, 60621","-87.644352594121,41.765953114861","111830892","L"
"3009565","907 E Ledbetter Dr, Dallas, Texas, ","Match","Exact","907 E LEDBETTER DR, DALLAS, TX, 75216","-96.80913763363,32.683498084261","103220410","L"
"3012738","825 Hamilton Crossings, Antioch, Tennessee, ","No_Match"
"2714225","SW 26th St and S Agnew Ave, Oklahoma City, Oklahoma, ","Match","Exact","SW 26TH ST & S AGNEW AVE, OKLAHOMA CITY, OK, 73108","-97.554619103106,35.438303812081","",""
"2417634","41st Ave and Warren St, Corona (Queens), New York, ","Match","Non_Exact","41ST AVE & WARREN ST, ELMHURST, NY, 11373","-73.869343593177,40.747320732055","",""
"2934537","616 N Tryon St, Charlotte, North Carolina, ","Match","Exact","616 N TRYON ST, CHARLOTTE, NC, 28202","-80.837443134903,35.231092716364","70479262","R"
"2437284","Willard St and Shelbourne St, Philadelphia, Pennsylvania, ","Match","Non_Exact","E WILLARD ST & SHELBOURNE ST, PHILADELPHIA, PA, 19134","-75.113539242152,39.997737923969","",""
"2487517","900 block of S Mission Rd, Wichita, Kansas, ","Match","Non_Exact","900 S MISSION RD, WICHITA, KS, 67207","-97.260453606728,37.671875115433","115651361","L"
"2277011","2825 Olinville Ave, Bronx, New York, ","Match","Exact","2825 OLINVILLE AVE, BRONX, NY, 10467","-73.868396017346,40.866943259334","80303387","L"
"2720910","500 block of Leach St, Toledo, Ohio, ","No_Match"
"2947842","11690 Old Washington Hwy, Glen Allen, Virginia, ","Match","Exact","11690 OLD WASHINGTON HWY, GLEN ALLEN, VA, 23059","-77.499696153363,37.688379438701","106674731","L"
"3103855","5957 Pine Creek Rd, Grantsville, West Virginia, ","Match","Exact","5957 PINE CREEK RD, GRANTSVILLE, WV, 26147","-81.130998855004,38.874624606581","49940274","R"
"2989678","E 190th St and Morris Ave, Bronx, New York, ","Match","Exact","E 190TH ST & MORRIS AVE, BRONX, NY, 10468","-73.899196576575,40.863330710406","",""
"2854542","808 Broad Ripple Ave, Indianapolis, Indiana, ","Match","Exact","808 BROAD RIPPLE AVE, INDIANAPOLIS, IN, 46220","-86.144561181585,39.869755854641","107984578","L"
"2704430","1200 Hadley Cir SE, Palm Bay, Florida, ","Match","Exact","1200 HADLEY CIR SE, PALM BAY, FL, 32909","-80.635610573609,27.986151737725","601721825","R"
"2769379","1300 block of Joliet St, Aurora, Colorado, ","Match","Non_Exact","1300 JOLIET ST, AURORA, CO, 80010","-104.861074987793,39.736535538433","177314350","R"
"2574091","2466 Beach Blvd, Biloxi, Mississippi, ","Match","Exact","2466 BEACH BLVD, BILOXI, MS, 39531","-88.978431545726,30.39057323733","111411066","R"
"3115822","1426 Broadway, Venice, Illinois, ","Match","Exact","1426 BROADWAY, VENICE, IL, 62090","-90.159304990067,38.678078948845","107683394","R"
"2442632","2200 block of N Galvez St, New Orleans, Louisiana, ","Match","Non_Exact","2200 N GALVEZ ST, NEW ORLEANS, LA, 70117","-90.056250051279,29.978707661898","191715599","R"
"2532658","2003-05 N 31st St, Philadelphia, Pennsylvania, ","Match","Non_Exact","2003 N 31ST ST, PHILADELPHIA, PA, 19121","-75.184038454956,39.986814099824","131404744","R"
"2247617","2720 Blaisdell Ave, Minneapolis, Minnesota, ","Match","Non_Exact","2720 BLAISDELL AVE S, MINNEAPOLIS, MN, 55408","-93.279731221667,44.953340160889","43632299","R"
"2487989","90 block of Luxapalila Dr, Columbus, Mississippi, ","Match","Non_Exact","90 LUXAPALILA DR, COLUMBUS, MS, 39701","-88.398451163001,33.506477509644","747120","L"
"3094604","199 Pierremont Rd, Shreveport, Louisiana, ","Match","Exact","199 PIERREMONT RD, SHREVEPORT, LA, 71105","-93.729583233963,32.455882100646","57489858","R"
"2405239","Effie St and Grant Ave, Fresno, California, ","Match","Non_Exact","N EFFIE ST & E GRANT AVE, FRESNO, CA, 93701","-119.788272807559,36.748632961876","",""
"2448361","17000 block of E Bellbrook St, Covina, California, ","Match","Non_Exact","17000 E BELLBROOK ST, COVINA, CA, 91722","-117.915611708263,34.098165824624","141712281","R"
"2672766","Good Hope Rd SE and 16th St SE, Washington, District of Columbia, ","Match","Exact","GOOD HOPE RD SE & 16TH ST SE, WASHINGTON, DC, 20020","-76.982226724055,38.866249218876","",""
"2448366","900 block of N Geneva St, Aurora, Colorado, ","No_Match"
"2512617","525 N Franklin St, Lancaster, Pennsylvania, ","Match","Exact","525 N FRANKLIN ST, LANCASTER, PA, 17602","-76.292950529518,40.047677747059","179663069","R"
"2172178","Howe Ave and Lafayette Ave, Passaic, New Jersey, ","Match","Exact","HOWE AVE & LAFAYETTE AVE, PASSAIC, NJ, 07055","-74.135167501225,40.858668719631","",""
"3063027","6300 block of Devereaux St, Detroit, Michigan, ","Match","Non_Exact","6300 DEVEREAUX ST, DETROIT, MI, 48210","-83.126395580858,42.339327057386","95473037","R"
"2636671","800 block of George Pl, Ypsilanti, Michigan, ","Match","Non_Exact","800 GEORGE PL, YPSILANTI, MI, 48198","-83.596820171613,42.244212594765","26021443","R"
"3103407","5877 LA-18, Vacherie, Louisiana, ","Match","Exact","5877 HWY 18, VACHERIE, LA, 70090","-90.674110385851,30.039737919779","93693572","R"
"2573179","4617 W Indian School Rd, Phoenix, Arizona, ","Match","Exact","4617 W INDIAN SCHOOL RD, PHOENIX, AZ, 85031","-112.158422790764,33.494904585316","128198342","L"
"2417696","10295 48th Ave, Allendale, Michigan, ","Match","Exact","10295 48TH AVE, ALLENDALE, MI, 49401","-85.903873268905,42.955759366899","651273947","L"
"3074162","50 block of Sunlight Church Rd, Sandy Hook, Mississippi, ","Match","Non_Exact","50 SUNLIGHT CHURCH RD, SANDY HOOK, MS, 39478","-89.835781735125,31.015236678791","82570118","R"
"2482288","2150 S Laflin St, Chicago, Illinois, ","Match","Exact","2150 S LAFLIN ST, CHICAGO, IL, 60608","-87.663738576189,41.854124831484","624762658","R"
"2385789","5300 block of Charles St, Philadelphia, Pennsylvania, ","Match","Non_Exact","5300 CHARLES ST, PHILADELPHIA, PA, 19124","-75.072250202674,40.020326551354","131428809","L"
"2274803","958 Congdon Ave, Elgin, Illinois, ","Match","Exact","958 CONGDON AVE, ELGIN, IL, 60120","-88.255028885937,42.056868584661","111687465","L"
"2348750","E 13th St and Grand Blvd, Kansas City, Missouri, ","Match","Exact","E 13TH ST & GRAND BLVD, KANSAS CITY, MO, 64106","-94.580974565142,39.098513016937","",""
"3051041","2517 N Jessup St, Philadelphia, Pennsylvania, ","Match","Exact","2517 N JESSUP ST, PHILADELPHIA, PA, 19133","-75.150343095809,39.990522086803","131418483","R"
"2725771","316 W Erie St, Chicago, Illinois, ","Match","Exact","316 W ERIE ST, CHICAGO, IL, 60654","-87.636012179378,41.894022484472","605074017","R"
"2496431","St Andrew St and Rev John Raphael Jr Way, New Orleans, Louisiana, ","Match","Exact","SAINT ANDREW ST & REV JOHN RAPHAEL JR WAY, NEW ORLEANS, LA, 70113","-90.084724884431,29.941644589071","",""
"2136907","17000 block of LA-444, Livingston, Louisiana, ","No_Match"
"2314991","100 block of Cherry St, Chattanooga, Tennessee, ","Match","Non_Exact","100 CHERRY ST, CHATTANOOGA, TN, 37403","-85.308607159099,35.055652263463","59303936","L"
"2411901","328 W Broadway Ave, Minneapolis, Minnesota, ","Match","Exact","328 W BROADWAY AVE, MINNEAPOLIS, MN, 55411","-93.284611680588,44.999194300578","640242560","R"
"2784986","117-29 143rd St, Corona (Queens), New York, ","No_Match"
"2243285","3700 block of 3rd St, Alexandria, Louisiana, ","No_Match"
"3140814","5300 block of Panola Industrial Blvd, Decatur, Georgia, ","Match","Non_Exact","5300 PANOLA INDUSTRIAL BLVD, DECATUR, GA, 30035","-84.173698438629,33.706925311043","23375145","L"
"2809998","Shadow Mountain Rd and Lessing Ave, Adelanto, California, ","No_Match"
"2459005","6655 Calgary Ln, Fort Worth, Texas, ","No_Match"
"3074150","1841 Almonaster Ave, New Orleans, Louisiana, ","Match","Exact","1841 ALMONASTER AVE, NEW ORLEANS, LA, 70117","-90.047763255439,29.976526830454","191716923","R"
"2494254","6200 block of Georgia Ave NW, Washington, District of Columbia, ","Match","Non_Exact","6200 GEORGIA AVE NW, WASHINGTON, DC, 20011","-77.027777176185,38.965012942899","76221858","L"
"2258324","2822 W Melvina St, Milwaukee, Wisconsin, ","Match","Exact","2822 W MELVINA ST, MILWAUKEE, WI, 53216","-87.948630308413,43.087555913141","77737563","R"
"3139838","4100 block of Melrose Ave NW, Roanoke, Virginia, ","Match","Non_Exact","4100 MELROSE AVE NW, ROANOKE, VA, 24017","-80.003547379764,37.295953230868","62945787","R"
"2686943","635 Long Lane, Upper Darby, Pennsylvania, ","Match","Exact","635 LONG LN, UPPER DARBY, PA, 19082","-75.261525245715,39.949655782157","134878300","L"
"3121297","600 block of S Alvarado St, Los Angeles, California, ","Match","Non_Exact","600 S ALVARADO ST, LOS ANGELES, CA, 90057","-118.274826912653,34.059463733376","141605456","L"
"2269429","400 block of Genesee St, Buffalo, New York, ","Match","Non_Exact","400 GENESEE ST, BUFFALO, NY, 14204","-78.859896542432,42.893826348341","48291222","L"
"3041259","208 Johnny Bench Dr, Oklahoma City, Oklahoma, ","No_Match"
"2451550","W 5th St, Hattiesburg, Mississippi, ","No_Match"
"2934578","5105 S Drexel Ave, Sioux Falls, South Dakota, ","Match","Non_Exact","5105 S DREXEL DR, SIOUX FALLS, SD, 57106","-96.797780276216,43.49962284759","176316810","L"
"2222383","899 Martin Luther King Jr Dr NW, Atlanta, Georgia, ","Match","Exact","899 MARTIN LUTHER KING JR DR NW, ATLANTA, GA, 30314","-84.417363609859,33.754775156462","17342496","R"
"2439423","5297 Mansfield Ct, Woodbridge, Virginia, ","Match","Exact","5297 MANSFIELD CT, WOODBRIDGE, VA, 22193","-77.366777760388,38.652088438102","76508124","L"
"2483594","311 S Klein Ave, Oklahoma City, Oklahoma, ","Match","Exact","311 S KLEIN AVE, OKLAHOMA CITY, OK, 73108","-97.53278709238,35.463185249025","100402103","R"
"2611512","1203 N Broadwalk, Hollywood, Florida, ","Match","Exact","1203 N BROADWALK, HOLLYWOOD, FL, 33019","-80.114785393806,26.025031911186","647872432","R"
"2762712","2000 block of W Monroe St, Chicago, Illinois, ","Match","Non_Exact","2000 W MONROE ST, CHICAGO, IL, 60612","-87.676693787183,41.880070222177","616787561","R"
"2899844","108-11 Atlantic Avenue, Corona (Queens), New York, ","No_Match"
"2841692","1111 N Elsea Smith Rd, Independence, Missouri, ","No_Match"
"2629270","3323 Willow Glen River Rd, Alexandria, Louisiana, ","No_Match"
"2555326","7225 N 76th St, Milwaukee, Wisconsin, ","Match","Exact","7225 N 76TH ST, MILWAUKEE, WI, 53223","-88.005530143544,43.149190500037","638407369","L"
"2921251","925 Orange Grove Ave, San Fernando, California, ","Match","Exact","925 ORANGE GROVE AVE, SAN FERNANDO, CA, 91340","-118.434121575766,34.298273285888","141547848","L"
"2760537","3360 Pentagon Blvd, Fairborn (Beavercreek), Ohio, ","Match","Non_Exact","3360 PENTAGON BLVD, BEAVERCREEK, OH, 45431","-84.066464262408,39.772732501503","143419996","R"
"2967459","625 Evans City Rd, Butler, Pennsylvania, ","Match","Exact","625 EVANS CITY RD, BUTLER, PA, 16001","-79.974975776745,40.857183147236","52653882","R"
"2405689","1500 block of W 5th St, Chico, California, ","No_Match"
"2448372","1900 Hazelwood Dr, Charleston, South Carolina, ","Match","Exact","1900 HAZELWOOD DR, CHARLESTON, SC, 29407","-80.028608359865,32.800948749058","108901268","R"
"2804280","Hyde St and Turk St, San Francisco, California, ","Match","Exact","HYDE ST & TURK ST, SAN FRANCISCO, CA, 94102","-122.41569178447,37.782589054894","",""
"2967464","900 block of Esquire Alley, Louisville, Kentucky, ","No_Match"
"2321266","200 block of South St, Philadelphia, Pennsylvania, ","Match","Non_Exact","200 SOUTH ST, PHILADELPHIA, PA, 19147","-75.145871036898,39.941151580304","131424846","L"
"2566449","I-10 and Read Blvd, New Orleans, Louisiana, ","Tie"
"2281541","16150 SE Stark St, Portland, Oregon, ","Match","Exact","16150 SE STARK ST, PORTLAND, OR, 97233","-122.496812888565,45.519102221022","157537041","R"
"2839362","E Franklin Ave and Elliot Ave, Minneapolis, Minnesota, ","Match","Non_Exact","E FRANKLIN AVE & ELLIOT AVE S, MINNEAPOLIS, MN, 55404","-93.261083752141,44.962723008555","",""
"2714677","225 Saddletrail Rd, Columbia, South Carolina, ","Match","Exact","225 SADDLETRAIL RD, COLUMBIA, SC, 29203","-81.035902993509,34.096072661152","71818599","R"
"2362215","1100 S 9th Ave, Beech Grove, Indiana, ","Match","Exact","1100 S 9TH AVE, BEECH GROVE, IN, 46107","-86.092057872997,39.703741156633","108055993","R"
"2629262","12000 block of Roselawn St, Detroit, Michigan, ","Match","Non_Exact","12000 ROSELAWN ST, DETROIT, MI, 48204","-83.150383974994,42.376001192841","95442956","R"
"2483108","2691 John West Rd, Dallas, Texas, ","Match","Exact","2691 JOHN WEST RD, DALLAS, TX, 75228","-96.66835290306,32.807149597426","103231722","L"
"2188999","E Normal Ave and Mayfair Dr S, Fresno, California, ","Match","Exact","E NORMAL AVE & MAYFAIR DR S, FRESNO, CA, 93703","-119.769323308806,36.765975958924","",""
"2799654","1000 block of Acacia Ave, Compton, California, ","Tie"
"2965650","2300 block of E Murdock St, Wichita, Kansas, ","Match","Non_Exact","2300 E MURDOCK ST, WICHITA, KS, 67214","-97.309936749161,37.697757626006","115637001","L"
"2701771","5300 block of Colonial Ave, Dallas, Texas, ","Match","Non_Exact","5300 COLONIAL AVE, DALLAS, TX, 75215","-96.758770544124,32.744353950057","102955684","L"
"2499119","2218 E Lake St, Minneapolis, Minnesota, ","Match","Exact","2218 E LAKE ST, MINNEAPOLIS, MN, 55407","-93.240029665863,44.948425304875","640278775","L"
"2432893","1200 block of Jessamine St, Fort Worth, Texas, ","Tie"
"2296191","1560 LaSalle Rd, Lexington, Kentucky, ","Match","Non_Exact","1560 LA SALLE RD, LEXINGTON, KY, 40511","-84.481236194062,38.078375177908","31921335","R"
"2872340","116 Curtis Sykes Dr, North Little Rock, Arkansas, ","No_Match"
"2383958","613 Powell St, Winona, Mississippi, ","Match","Exact","613 POWELL ST, WINONA, MS, 38967","-89.737592055459,33.477880548032","617349168","L"
"2657179","500 block of E Wyoming Ave, Philadelphia, Pennsylvania, ","Match","Non_Exact","500 E WYOMING AVE, PHILADELPHIA, PA, 19120","-75.116182070311,40.020496077731","131420161","R"
"2375097","1994 Main St, Hartford, Connecticut, ","Tie"
"2347060","5700 block of Diamond Oaks Dr N, Haltom City, Texas, ","Match","Non_Exact","5700 DIAMOND OAKS DR N, HALTOM CITY, TX, 76117","-97.261514154394,32.825710863032","101862423","R"
"2181096","Perry St and Jordan St, Elizabeth City, North Carolina, ","Match","Exact","PERRY ST & JORDAN ST, ELIZABETH CITY, NC, 27909","-76.224305602272,36.290224728909","",""
"2406123","King St and Morris St, Charleston, South Carolina, ","Match","Exact","KING ST & MORRIS ST, CHARLESTON, SC, 29403","-79.939477647662,32.790521622716","",""
"3057226","5400 block of S Staples St, Corpus Christi, Texas, ","Match","Non_Exact","5400 S STAPLES ST, CORPUS CHRISTI, TX, 78411","-97.372893495955,27.702898361844","178521502","L"
"2478664","3235 N Central Ave, Chicago, Illinois, ","Match","Exact","3235 N CENTRAL AVE, CHICAGO, IL, 60634","-87.766456123494,41.939546494583","605151704","R"
"2966990","US-49E, Greenwood, Mississippi, ","No_Match"
"2584711","2500 block of B St NW, Auburn, Washington, ","Match","Non_Exact","2500 B ST NW, AUBURN, WA, 98001","-122.232024602244,47.323933312026","652990558","R"
"2973281","Civic Center Dr, Vista, California, ","No_Match"
"2684327","1510 E Brambleton Ave, Norfolk, Virginia, ","Match","Exact","1510 E BRAMBLETON AVE, NORFOLK, VA, 23504","-76.271266012004,36.847114732859","122128297","L"
"2893298","300 block of E Pine St, Fitzgerald, Georgia, ","Match","Non_Exact","300 E PINE ST, FITZGERALD, GA, 31750","-83.251477413342,31.713693724751","9490741","L"
"2974135","2100 block of N Alden St, Philadelphia, Pennsylvania, ","No_Match"
"2442695","W Fond Du Lac and W Hoyt Pl, Milwaukee, Wisconsin, ","Tie"
"2899834","Pepperidge Rd and Eastfield Rd, Westbury, New York, ","Match","Exact","PEPPERIDGE RD & EASTFIELD RD, WESTBURY, NY, 11590","-73.572744186885,40.77077471716","",""
